place_id,neighborhood,value
ChIJP0u4k-HxNIgRpuycPjn19k8,South Side Flats,17.656207900842954
ChIJO1CPWlHxNIgR-qYYdSPvOPU,Downtown,16.68188177356515
ChIJw-nExTjxNIgRxv_bo1Oofp4,Allentown,18.775943393456753
ChIJV0iQSDjxNIgRzGYFE9hqmpQ,Allentown,18.98836075453827
ChIJwVp98DjxNIgRXUNgcwCduIk,Allentown,18.902560990838676
ChIJz-V3hvrzNIgRnEmbGkha4AE,South Side Slopes,17.693708795474272
ChIJUcZs5GnxNIgRDlz3mm9blf8,South Side Flats,17.114709760139387
ChIJjxOdCELxNIgREF2hytDWW6w,South Side Flats,17.190582086814832
ChIJe1ws7mnxNIgRO0liAjIzxa0,South Side Flats,17.089286828888962
ChIJA8Cr32vxNIgRTtKdJVxfpH8,South Side Flats,17.09230984073643
ChIJQ4EHnmnxNIgRga05PiZw2jk,South Side Flats,16.987445052415516
ChIJaTTi3hXxNIgRB4gYqFZVmWU,South Side Flats,16.811562982125448
ChIJd-vid9vxNIgRMVnwpRrgj6g,Allentown,18.89711095927828
ChIJb2a-1drxNIgR6frl-1OAOyI,South Side Flats,17.368977912752513
ChIJVUk52SDxNIgRYxrLC7R4pIs,Carrick,21.44781055874184
ChIJ828bGiPxNIgR0SR1tTIcUbs,Knoxville,20.36977313477029
ChIJ0fRwkm7xNIgR4aK-gr_V2RY,South Side Flats,16.20362557495592
ChIJX9isi27xNIgRWY6b4OmCnQY,South Side Flats,16.00989570500741
ChIJFS5dgnbxNIgRsl0CMLInqOI,South Side Flats,17.036780783964517
ChIJgzGA2snzNIgR59oa3k5YAL4,South Side Flats,16.76058522458475
ChIJu8_ZdWnxNIgR8N1ozNLZCRY,South Side Flats,16.977862423134944
ChIJR-aD_lzxNIgRSD7XXZLNgY8,Mount Oliver,19.635533830378165
ChIJW_6TiQT0NIgRg7tUbgG1dKM,South Side Flats,16.39957040491525
ChIJPQBa7mnxNIgRrZuzs6OPCuc,South Side Flats,17.110231513002574
ChIJiRQnssLwNIgR1tRZcU51tks,Carrick,23.524177146554152
ChIJcWRRYMXwNIgRPVKPEUEB2Cg,Overbrook,24.24844272856966
ChIJ55ZDhCDxNIgR_psxm9MMqZw,Carrick,22.36648764777494
ChIJvXzHpsLwNIgR2sPrq8hj4bs,Carrick,23.5809841777516
ChIJPX3HpsLwNIgR7_u605fuHUY,Carrick,23.68386980172717
ChIJ_1b4IbjwNIgRjYRAhKZ1wTY,Overbrook,25.96918953521626
ChIJ0Tm13OvwNIgRd6Cyi2zNqzY,Carrick,24.188819854296806
ChIJowOx8_TxNIgRcQXbjaDQvo0,Hazelwood,19.160716788021247
ChIJ8VB-Df_xNIgRa-D5onRVEdU,Squirrel Hill South,33.78862907015709
ChIJvcPoEB_yNIgR-TeMN1nZJgg,Squirrel Hill North,30.768952181877914
ChIJmUD-Tg_yNIgRjX-pVSnbHHA,Squirrel Hill North,35.871840937561515
ChIJwaWqIiTyNIgRTdPU35k894M,North Oakland,29.57303767850248
ChIJPdv8abnwNIgRa5VzInjhU88,Carrick,26.108573715979755
ChIJC_YhYcDzNIgRVzMjLFx3HZ8,Troy Hill,28.08134851973193
ChIJJe_uOcDzNIgR8YLaMjdCm2g,Troy Hill,27.381285993193195
ChIJiRi3FsPzNIgR5toi1zAe7_M,Strip District,23.32079285173598
ChIJLRHyqyrzNIgRg1E9MSopuwM,Strip District,28.2505402941124
ChIJR8TLzHzzNIgReN19aeZvS6k,Strip District,23.04985692863243
ChIJR-ud98TzNIgREwnaG2ksz6k,Strip District,24.46823021230462
ChIJs4HYnE_zNIgRoYZtaOT_RTM,Strip District,24.51014126770898
ChIJoWlLstzzNIgRDds3XRCI9mk,Strip District,22.374680150662726
ChIJrVe4FsPzNIgRaWOwAtTRFbM,Strip District,23.38554570712767
ChIJoViZxtzzNIgR--aU6Fhglr4,Strip District,21.882661808959224
ChIJOZR61MDzNIgRsoLC_sqy2Os,Strip District,25.019312379546296
ChIJ4SrQ-rTzNIgRBCWal8EzERk,Lower Lawrenceville,33.07127763941524
ChIJF93Zb9HzNIgRaXsPqpc12X4,Middle Hill,23.779692438686617
ChIJE4Rn39zzNIgReCoU59ojZys,Strip District,21.6228229639094
ChIJ32HHK-7zNIgR2F3P1Ze_Veo,Strip District,24.208152839011085
ChIJubqwEWHtNIgRtWvOBB7IOkk,Strip District,20.675246334337533
ChIJ5UoaTrPzNIgR67C6D3W0d-M,Lower Lawrenceville,34.6986410733201
ChIJZSp_uMXzNIgRfjYvmWaoQis,Strip District,25.534498357438515
ChIJlSQhw9zzNIgRulyV3c9lAFY,Strip District,21.69152993102744
ChIJp6IO5NzzNIgRrBFr-HBNTP0,Strip District,21.3396583566222
ChIJj_TW6dzzNIgR-ibsuSNRjGE,Strip District,21.55739213001805
ChIJ7xNwnN3zNIgRKFNb1CKtMbU,Strip District,20.248317725465824
ChIJ4UfTPd3zNIgR34mdMng6L5A,Strip District,21.681109190242992
ChIJX86zgOLzNIgRLAZcZrqlxGM,Downtown,15.730471437299881
ChIJkeH5HDDxNIgRIVYWkBVWnIA,Uptown,15.627135596467372
ChIJq3phq17xNIgRucm5U8KKeBw,Downtown,15.750568949678183
ChIJHxjv8F7xNIgRhDVc5_DVaDQ,Downtown,15.385995952821482
ChIJXZF5KTDyNIgR5hj8iNmdfOA,Downtown,15.282944578798363
ChIJd14Rc17xNIgRMq985izx13w,Uptown,15.545713895584006
ChIJQVSrW-zxNIgRcGkeWKriZio,Downtown,16.194551148149294
ChIJ3wKdPGnxNIgRiJtL1pd8CF8,South Side Flats,16.731345910094355
ChIJLQtjK7PxNIgR5YlDhRrYYo8,Uptown,15.782699333488788
ChIJg1Gg6P_xNIgRRNlkdMt6ZPY,Uptown,15.620866524211811
ChIJTZLQxGDxNIgRHeH4OnpKHTQ,Crawford-Roberts,15.370022948379889
ChIJ6TMXpl7xNIgR4-vh9b4eCeg,Uptown,15.746511765048044
ChIJF7esbWnxNIgR1m6Ch1_sDic,South Side Flats,16.875135525822714
ChIJUfzmm2nxNIgRmaf5sdOhKns,South Side Flats,16.99569946485489
ChIJb124KRvxNIgRtPTtULeDL9Y,South Side Flats,16.930739765048546
ChIJX0eblW7xNIgR_VvkZXA_YRQ,South Side Flats,16.540923910766168
ChIJHVYbynbxNIgRuQy3ve8SLac,South Side Flats,16.840651432252567
ChIJVV_6nJ_xNIgRSoAWAJqhnJI,South Side Flats,16.948622925538583
ChIJKbZvAhzxNIgRTYPC3TADwBE,South Side Flats,16.816823793346526
ChIJGd8THP3xNIgRjVDaUr8_mzs,South Side Flats,17.1093635970974
ChIJ-Qv-FjPxNIgRtnYGlH8BN7o,South Side Flats,16.73630578465795
ChIJ0f005GnxNIgR97iNHfJPwho,South Side Flats,17.088529183590577
ChIJv--DbWnxNIgRR7NSNMmRJOA,South Side Flats,16.926134535095592
ChIJKXoXk2nxNIgRGa8v_798ORA,South Side Flats,17.082382212643243
ChIJZfTzP2nxNIgRuAaYOtWmtWc,South Side Flats,16.82123483860938
ChIJD2K7dGnxNIgRzr9L22s5MRg,South Side Flats,16.90339102846288
ChIJdZjQx27xNIgROx5Oy5ORrK0,South Side Flats,16.69378608305222
ChIJRZ2ndmnxNIgR8ubLmtt-fhs,South Side Flats,16.954850373733354
ChIJ1YxkmmnxNIgRbGCperwJue4,South Side Flats,17.0172599041059
ChIJqd6KkGnxNIgRRAxQ-Cq5Has,South Side Flats,17.021314216606857
ChIJw0UXPDvxNIgRKbRr3ODSkC4,South Side Flats,16.26430355434651
ChIJizwqlW7xNIgRYil6lwmWaow,South Side Flats,16.532798475295163
ChIJZzOOvrDxNIgRg3CDDJJaEco,South Side Flats,15.235753017374872
ChIJZd0nQGnxNIgRVWIUfq3N0l0,South Side Flats,16.897810715087388
ChIJWajYRm7xNIgRYWzHvQBIa_k,South Side Flats,15.158988144220201
ChIJ7ZiQ9W7xNIgRt5WKRIutn08,South Side Flats,15.846440171426522
ChIJW8GZyW7xNIgRbBA2PEWplXk,South Side Flats,16.706712954585434
ChIJB6QELSHxNIgRFWoBt8KHtiI,Carrick,21.41721346668814
ChIJD5Ibv3bxNIgRgC3PVYseHn8,South Side Flats,16.99233549236756
ChIJXfIN9m7xNIgRyqsVaf_yOWQ,South Side Flats,15.677255885790352
ChIJyxPbaCPpNIgR6KLDgF5MuNk,South Side Flats,17.442509479282293
ChIJFUVyIG7xNIgR5d5VLBb0k4s,South Side Flats,15.425195605909485
ChIJczlgxCDxNIgRGWhgh5XDnAE,Carrick,21.595042301119634
ChIJGWNH4HHxNIgRYt3EYmLzA-c,South Side Flats,15.459426693211606
ChIJ4aw8mCPxNIgRc6Gb9jfvg_4,Knoxville,20.73128098880523
ChIJ3ZWSAabxNIgRDS03BIHhFAk,Arlington,18.229287504154836
ChIJs9-69dzwNIgRmMDd8euPa28,Carrick,23.216895467681034
ChIJ2U_hO-3wNIgRkJ7de0Oawu4,Carrick,24.585482980096394
ChIJUQEBv6fxNIgRkXZoyTMAHME,Carrick,22.979380591127946
ChIJjzk48mDzNIgRrWSmLUdNN3M,Lower Lawrenceville,31.33196138542331
ChIJp_wPvlXzNIgR1ua9flvQiQ8,Lower Lawrenceville,31.545850685881042
ChIJNdRSlcjzNIgRKztXRZ8R3os,Strip District,27.74376766930217
ChIJoztp4qvzNIgR1Yvp3Oo6gUk,Lower Lawrenceville,33.30143491639877
ChIJGyHKJrP3NIgRsdwacPEvZDg,Lower Lawrenceville,34.68672567502168
ChIJ0TkalrTzNIgR3WQ1VOvp8Jg,Lower Lawrenceville,33.86306612413459
ChIJu8lO6bTzNIgRTk57p9qMxLQ,Lower Lawrenceville,33.39145626944176
ChIJC93yEiXuNIgRUWEZNBBXrYM,Central Lawrenceville,34.75590300060591
ChIJv6siiU3yNIgRY1K4PUwSTvY,Central Lawrenceville,34.77695050053401
ChIJKT2mUrXzNIgRP_zITVG6-1s,Lower Lawrenceville,31.97312625011601
ChIJYWX4vDrzNIgRZHYf7f0e8w0,Bloomfield,34.78094435801983
ChIJ2x9UxjDyNIgRAlU-QHejcTs,North Oakland,31.864244188603617
ChIJ_85cpLTzNIgRQYRrGbqmWlI,Lower Lawrenceville,34.20563819329738
ChIJreSQbVjzNIgRfhAd0MtwMPo,Lower Lawrenceville,31.78270819872752
ChIJb026fVHyNIgRp717s78G9n0,Central Lawrenceville,34.839097510621045
ChIJb1Oiq7_zNIgRIftDhyB5qEc,Shadyside,35.55447526607027
ChIJp-5aZRLyNIgRkGsFTHQ2OGQ,Shadyside,35.5555494152273
ChIJG3EpCfjyNIgRbG7YUK8ClBY,Lawrenceville,34.99237778720637
ChIJDf-mDDbzNIgRYxlIXsGv76c,Garfield,35.03543247606755
ChIJ0acBsvmrx4kRaV6f_qdOUVs,Lawrenceville,35.010685545048915
ChIJqb4XHt3zNIgRRGgpc6DL0Lo,Strip District,21.36077806174095
ChIJUczDttzzNIgRIVsSTlzSbOQ,Strip District,22.238260780753496
ChIJ_VG7C93zNIgR7MsvZAToDto,Strip District,20.77800868192771
ChIJNepsId3zNIgRQqFF2SGWTQI,Strip District,21.56850531433398
ChIJZ5ZEkM7zNIgRbD1UL6cJ2m0,Strip District,22.873214170774446
ChIJVfY3m93zNIgRlQH21q_BzX4,Strip District,20.111366822233855
ChIJC5mCXMPzNIgRiI9oZz5oGPc,Strip District,23.17394902015758
ChIJP1gKhd3zNIgRnPIt3JMP6Q4,Strip District,19.95151525115181
ChIJ05Zle6vzNIgR5d6-XIDBWbE,Strip District,20.693116924054124
ChIJu7QfWMPzNIgRRaou7cEJEUk,Strip District,23.09998723329693
ChIJWWTKt9zzNIgRrgG3CUToFPg,Strip District,22.192910851690915
ChIJnUZLROfzNIgRQV-liGcW3U4,Strip District,19.066563971265445
ChIJBfSEzHLzNIgRJoAqEQ80YyI,Strip District,19.758205484034782
ChIJOzazI1zxNIgRiZ9pk0xBUKk,Uptown,15.810216818760196
ChIJ9zVB7l7xNIgRyZZ_5mAAbjU,Downtown,15.424287164919296
ChIJtb0u8NbzNIgReePPnLFXb6s,Terrace Village,21.737503489642314
ChIJt95YkHPxNIgRxayX-1nNn5I,Crawford-Roberts,17.552495083873193
ChIJdcG-um_xNIgRfiBDvgcv6Og,South Side Flats,15.657293036213051
ChIJ10MJKg33NIgRr3hoZDWnQMI,Uptown,15.487642680096844
ChIJ9-mKyGDxNIgRGih_46RNh0c,Uptown,15.18698402569134
ChIJAS82ZknzNIgRwpAOZRJjAzk,Strip District,19.758205484034782
ChIJP4v3IdHzNIgRtd_UuEQTSjo,Middle Hill,23.02481446266459
ChIJcRE8sXbxNIgRCl1ddzPyiMA,South Side Flats,16.80120243065179
ChIJGdtGwnHxNIgRvQ0uCvJ1mdg,South Side Flats,16.473619848976853
ChIJ7ZptpnbxNIgRcyXrZDisGg4,South Side Flats,16.700782699646304
ChIJywg6QG7xNIgRIBl4ypC_GHA,South Side Flats,15.340116331924337
ChIJfUaaHmXxNIgREzmT38FjoRM,South Side Flats,16.7634230118242
ChIJi-9pQW7xNIgRChu2hMipzaA,South Side Flats,15.21587195854302
ChIJac7x_uvxNIgRowRCaqp-Los,South Side Flats,15.661103927326872
ChIJveO2t3bxNIgRR0FnNBRehMo,South Side Flats,16.888937137573986
ChIJv90jIHTxNIgRSnlTE4DPXT8,South Side Flats,16.777979682849438
ChIJz1REkm7xNIgRaCxSYHQ0JeQ,South Side Flats,16.263552926297578
ChIJw8e2im7xNIgRIOv06P2gPEw,South Side Flats,15.886820684602032
ChIJVV4HnqLxNIgRxbPYfPin_Wo,Central Lawrenceville,34.74164960838415
ChIJ9b8gGVLyNIgRZyoRQ5by93c,Central Lawrenceville,34.801903725892636
ChIJE8F5jc3zNIgRv9cjRb4OUzA,Central Lawrenceville,34.795895168341765
ChIJVbQic9zzNIgRmEsQQXRvNm0,Central Lawrenceville,34.759616391609235
ChIJqxndwrHzNIgRUt455T2q_bE,Central Lawrenceville,34.81240422383867
ChIJhbb-m03yNIgRUsWJ-htXSRY,Central Lawrenceville,34.76161444071231
ChIJi32qHBHyNIgRxPtrUFhiLBc,Lower Lawrenceville,34.69449001871246
ChIJv3LUorTzNIgRvwY5DAgTA1s,Lower Lawrenceville,34.10245692376589
ChIJ9w2zjBDzNIgRW-TDzTHGVVg,Central Lawrenceville,34.78541268900977
ChIJ_QYsGFLyNIgRZy6AxOT0gq8,Central Lawrenceville,34.800361758929725
ChIJb51c3NPzNIgRyc9mwNxQT8s,Central Lawrenceville,34.74771012931138
ChIJfdbjNknyNIgRfLIY5-dxlQQ,Bloomfield,34.74038366353122
ChIJ66LSFVLyNIgRtZXizJSCCGk,Central Lawrenceville,34.80329457493569
ChIJzV7wK0nyNIgRgtFZ1GerHV0,Bloomfield,34.75866586900321
ChIJTdlGrlzzNIgRIQf1pxrBMXc,Central Lawrenceville,34.752463742030194
ChIJoacKHk3yNIgRuTyIvX6tIHY,Central Lawrenceville,34.74166401693887
ChIJrzelqffzNIgRnDkl4GRkyd8,Central Lawrenceville,34.74934567459545
ChIJV4HpDlLyNIgRnw3FBi-owp4,Central Lawrenceville,34.79334443876415
ChIJ4at4NE_yNIgRDPjJG9F_BQQ,Bloomfield,34.78724241508162
ChIJacdcMk_yNIgRdHtaOoDoiSk,Central Lawrenceville,34.7752477187715
ChIJl93RPCLzNIgRTN1yoqz3FJc,Central Lawrenceville,34.76174899236566
ChIJbyBaslfyNIgRHs3um_NSygY,Lawrenceville,34.95354626571546
ChIJ9RuVqkfyNIgRkMqRFmij0AE,Bloomfield,34.95273724685481
ChIJByWbqoDzNIgRIYQGeZ3DGHU,Lawrenceville,34.954710903421955
ChIJ157INUbyNIgRIdYcEKwlsxk,Bloomfield,34.9087686461252
ChIJk8LxzX_zNIgROyn2KZl4J24,Lawrenceville,34.9371535801408
ChIJXxJOonLzNIgRLoWk4qqp7D8,Central Lawrenceville,34.741155498484154
ChIJtwdryN_zNIgR9QxZXCx3HHw,Central Lawrenceville,34.80246569398499
ChIJ6RYU1U7yNIgRW5lPuLNmkNQ,Central Lawrenceville,34.75646282562538
ChIJB0uhKaHzNIgRFQoE7SpNQZA,Lower Lawrenceville,34.54563510484156
ChIJfSLmpRfzNIgRuTB2LzQlRs0,Central Lawrenceville,34.751728931291815
ChIJLwtmuhHyNIgReiO08BCqkNI,Shadyside,35.63279689158205
ChIJBYF_qoDxNIgRoaFKe3aGAUU,West Oakland,24.041252061528404
ChIJfRdWuTDzNIgRW8di8Tv5olc,Shadyside,35.39410571613179
ChIJOTAqXE_yNIgRyx9s6-XdtQM,Central Lawrenceville,34.80488610693308
ChIJ8_YI2yrzNIgRcfvIx_LhAQQ,Morningside,35.09095685629331
ChIJ6xQhKULyNIgRH96iN5Qnnxw,Bloomfield,35.0546391161134
ChIJPSw-jertNIgRgG-xMXHio4w,Homewood South,36.38192896806115
ChIJp6r2KhLzNIgR39o6aPGr5ec,North Oakland,24.505796525417693
ChIJiwd0_inyNIgRNEnkdvQOwvw,West Oakland,24.256846409494806
ChIJw-xxVofxNIgRPoR9kR0qQaU,Central Oakland,24.152511332441847
ChIJP6hIlSnyNIgRRIKYd7itnC0,West Oakland,25.072448638112945
ChIJA16Qmy3zNIgR0tie1DsJWr8,West Oakland,24.065899750174747
ChIJuY1kwinyNIgRXavpCzppwNk,Central Oakland,24.89272937599233
ChIJ3Ta93CnyNIgR76BIIq9wi00,Central Oakland,24.885969549238652
ChIJNVEpiefzNIgRTduxmt_kOCo,Central Oakland,24.819753452682725
ChIJi06JU9PzNIgRWcHN_LT8uAE,West Oakland,24.48369851075164
ChIJAcDfbGvzNIgRyx-DeVLDdY8,Central Oakland,24.32887775458547
ChIJ-1R-5SnyNIgRKb70_DsecYU,West Oakland,24.643583019898124
ChIJ-0vjBabzNIgRzOvXp_ZUqoU,North Oakland,25.390016792514025
ChIJHf2pVZTxNIgR4QKTat1XtxI,West Oakland,24.020160867618927
ChIJCwnMDlPzNIgRRHEeV5sDmA4,West Oakland,24.01176244133157
ChIJn-bH7inyNIgRFEdw1AiECjY,West Oakland,24.780126364690545
ChIJmyZSvCnyNIgRudsdwbZLMDw,North Oakland,25.375576860472833
ChIJb4-q6inyNIgR-w9Vd5a_dpg,West Oakland,25.04351752431247
ChIJdU1TE_LzNIgRcLiw01-pwh8,West Oakland,24.896055322650646
ChIJqSCdRijzNIgRVC0pUVzkL3Q,North Oakland,24.98349620319005
ChIJtQ_i3inyNIgRFnjm8Qyamig,Central Oakland,24.56825699220048
ChIJnYeF6ynyNIgRpvE8GG_enX0,West Oakland,24.920493568852883
ChIJMRkulSnyNIgRFX20W4CdRes,West Oakland,25.063867732249722
ChIJLQyxHSryNIgRvsaMdRFuWsc,West Oakland,24.434991898638195
ChIJJ60ZlSnyNIgRFu7xM8GVStE,West Oakland,25.05505932038023
ChIJb76tAYjzNIgRYeg8b2Ci_oY,West Oakland,24.48099707298534
ChIJoaSk8TnzNIgRq6xVnf01Ko4,West Oakland,24.886486164023722
ChIJQ3eP_inyNIgRyd2ktjamxqM,West Oakland,24.267429487356765
ChIJDxOukArxNIgR5NksBn-2nC4,West Oakland,23.996692579987535
ChIJGQpeNXPzNIgRxDow-rr88Kg,West Oakland,24.31235667240188
ChIJSxQZLJ7zNIgRt0maU__sOYY,West Oakland,24.4917886641391
ChIJ__8_x4DxNIgR5k99DeUY1-w,Central Oakland,23.232961994975494
ChIJLSVQY4fxNIgRMAPUHHWIggE,Central Oakland,24.58994397818016
ChIJjXscMC_yNIgRXcUITF3MvRs,North Oakland,27.801336064270927
ChIJwa8K8MbzNIgRdkBi8pwcpGo,West Oakland,24.33316935535825
ChIJB8suhyjyNIgROsd4vPcFiDU,Oakland,26.77865139611595
ChIJM5JDtenzNIgRsIpiW9_DigU,Strip District,25.03544673138686
ChIJH8xSoIfxNIgRtnPuXCx47ng,Central Oakland,24.37447936323275
ChIJ__8yAyryNIgR_X6MMQ2OPrk,West Oakland,24.31235667240188
ChIJzwS4zTryNIgRGmSRESQtGHo,North Oakland,30.932939669878447
ChIJy9Po4h7yNIgR_nLyDFmCL6g,North Oakland,27.080707894299373
ChIJq7q0zTTyNIgRShTahHUtqyw,Polish Hill,30.219205875884008
ChIJaev7FCnyNIgR7BJTDJPlFOM,North Oakland,26.186208518013792
ChIJyRkoBEHzNIgRtZV4aLqB6xg,West Oakland,24.172534344346765
ChIJjfwiuinyNIgRey6wSiNVUAg,North Oakland,25.483274125999923
ChIJ4xNi4ynyNIgRU6IpTDdsfrM,Central Oakland,24.485386771655364
ChIJYWiRwSnyNIgRRiyWeUcn9FM,Central Oakland,25.165085753555125
ChIJSTQfZCryNIgRJEejULSwP5Y,West Oakland,23.95430517769377
ChIJizXqDxTzNIgRKmZwV7ss8C4,North Oakland,27.433971398082896
ChIJz3BPwSnyNIgRhdkfXHh9mgQ,Central Oakland,25.106519700620318
ChIJow9HHSnyNIgRoRs_E9gDDeQ,North Oakland,26.33057382551286
ChIJKwX1vgLxNIgRgCuBdQYLd24,Central Oakland,24.56495345338575
ChIJC8I6mezzNIgRQ0_54AxTzTE,Squirrel Hill North,29.15584511216808
ChIJNRjc6X_xNIgRhXvV7E7TE-U,West Oakland,21.709646621538376
ChIJTY6wvZTzNIgRSrzuVfOPKcs,North Oakland,31.13011238030318
ChIJRxOXPyTyNIgRjMgvDNxh39A,North Oakland,29.74270998447971
ChIJlfRanibyNIgRcoAza6F4sdI,North Oakland,29.098386490097514
ChIJa9dttZzxNIgRoJ_fjgPe6-s,South Oakland,19.85857233731121
ChIJE8r9NXbxNIgR2_MNy57jGM4,South Side Flats,17.94757819020272
ChIJxelDPHTxNIgRZ7036R6TvgA,South Side Flats,16.683045315925263
ChIJU9n6WoDxNIgRBw0y9nj-lbI,West Oakland,22.28859220305988
ChIJ__9zECL0NIgRqH1N19NUVAk,South Side Flats,17.69094869656845
ChIJw7kWe4fxNIgRNi3MzDaZuAI,Central Oakland,24.539353532724643
ChIJzZey4HHxNIgRf8mSxBOeOng,South Side Flats,15.522267878486339
ChIJKaoVAvvxNIgRxXDV1rIC610,West Oakland,22.721317745251305
ChIJy7yEyYfxNIgRTRR-MtN9sT0,Central Oakland,24.320306897764134
ChIJT42nXW7xNIgRc_TKySMF3x8,South Side Flats,15.458376210586293
ChIJk8C3QG7xNIgRPD3JpUj0Qpw,South Side Flats,15.17494643993192
ChIJP7eXjKXxNIgR2mpwikchvlk,Arlington,16.18868549515907
ChIJbZevISTyNIgRmAk5MgJN5NY,North Oakland,29.236450766535647
ChIJL3ujxP3zNIgR9aqygXcUHAY,Central Lawrenceville,34.76892844843611
ChIJjxs73dfzNIgRJKu3w6JJw-M,Lawrenceville,35.02487890422305
ChIJYYWWt3HzNIgRdbh0dC_GfCA,Lawrenceville,34.99975490529751
ChIJ2yPqm_fyNIgRrX4_XAqLAjw,Lawrenceville,35.02491751631275
ChIJAeVyyVfyNIgRJl5qfH2SbDs,Lawrenceville,34.96801547546036
ChIJZ43akkLzNIgR8d78OnpSbUU,Central Lawrenceville,34.777524908138375
ChIJW0b6r27yNIgRV0KQXfeQCMA,Bloomfield,35.26730047728952
ChIJz3cUGkLyNIgRWLMkcBK2edg,Garfield,35.08225461721003
ChIJRfmwWXvzNIgRLV4SEczR2PU,Central Lawrenceville,34.75796493681962
ChIJqbAgM-LzNIgR9JdYfVlf4w8,Bloomfield,34.930123094970014
ChIJOw-0W3PyNIgREBWiJADqrgk,Shadyside,35.62158291247082
ChIJkYOyh4DtNIgRp0mPbsULPU0,Highland Park,35.46143152478371
ChIJuYpNim7yNIgRgOOuYecW9ag,Garfield,35.310067684602146
ChIJrcryYsvzNIgRekOzasoDnuc,Friendship,35.39771258490585
ChIJexev_mXzNIgRjT3AugIbp88,East Liberty,35.48944492039717
ChIJmyJTe2_zNIgRKBsnWlOKuw4,Garfield,35.11293255282761
ChIJc2i5EkfuNIgRzpOA4y_aYxQ,Larimer,35.99022846871711
ChIJ4-N0iWbzNIgRo3uX-BqAKmc,East Liberty,35.59476344060362
ChIJaZJLQEfyNIgRjqYnaTYeoN0,Bloomfield,35.02633772742611
ChIJAeBK2HzzNIgRM7u_R11SedE,Bloomfield,34.98593496668411
ChIJbz5zt63zNIgRUEkiTNwcn6A,Bloomfield,34.994913512463135
ChIJzSCE0kPyNIgRBzJJwOyniQE,Garfield,35.03319352255706
ChIJSegbAUfyNIgRxWUkXGV0_sM,Bloomfield,34.9642736742956
ChIJU1c6EUfyNIgRg8gKJwQNl4c,Bloomfield,35.00749609430112
ChIJA0IuNUbyNIgRuikoLdVougk,Bloomfield,34.914539538852644
ChIJSbERT0fyNIgRGxDyCmC7sAY,Bloomfield,35.05242513540871
ChIJn862SEfyNIgRVibDFUOQzsI,Bloomfield,35.0511849022597
ChIJm_WKOEfyNIgRQ-5OJMzSLRY,Bloomfield,35.031267284779005
ChIJz3fkUU_yNIgRz8ny6o9Dcos,Bloomfield,34.80977993574168
ChIJLfzKFEfyNIgR6L1Z3Rj0Q2c,Bloomfield,35.01340210389918
ChIJ9Q1kJUTyNIgRuvW9f60WFmI,Bloomfield,34.91127930764928
ChIJifg4qkfyNIgR78eJjin8_cI,Bloomfield,34.9573284856732
ChIJmTdGy0fyNIgRnBcu5zadtoQ,Bloomfield,34.91194249132156
ChIJ3fG3zUPyNIgRU9Xm67yqrSY,Garfield,35.026821271619696
ChIJF27Hp0fyNIgRnZHhBa75CIw,Bloomfield,34.967726509172245
ChIJQft3kaTzNIgRetJTJOLl88g,Bloomfield,35.04906904553905
ChIJqXdRmU3yNIgRTtYlLipakCI,Bloomfield,34.9802995249032
ChIJv80hSkfyNIgRNZnI9Dxc-n4,Bloomfield,35.047748390206934
ChIJkbYAo1jzNIgRxpuolX6I6Dc,Lower Lawrenceville,32.91635425151248
ChIJ7Qm3oEDyNIgRVTUeVHYmEuE,Bloomfield,35.091375805840826
ChIJV9x5pxXyNIgR5rO9GDHxInE,Bloomfield,35.36872747456958
ChIJLQOJMgDyNIgR7G4Ga-wAzg8,Squirrel Hill North,34.95681854509408
ChIJ_06ucs7zNIgRoAhVQhjtRk8,Bloomfield,33.685879109323785
ChIJxW7K-jryNIgRnoy_fq22O7U,North Oakland,31.876614566027516
ChIJD8Ov2h_zNIgRcC-PyQkIVys,North Oakland,31.252422507277245
ChIJ9d9pts7zNIgRT8U7X54jHzw,North Oakland,31.207801932677974
ChIJ68CEWyjzNIgR-x4agZBK-9g,North Oakland,31.177935816547823
ChIJvclwjTryNIgRWg9iEnHdW9w,North Oakland,31.55305149165209
ChIJXVu_qDvyNIgRXfFlNXIhA7A,Bloomfield,32.56402219736769
ChIJh39tef2Gj4AR0rCRdkJDRl4,North Oakland,30.997241266961293
ChIJjcep-TryNIgRNOeLcqAUXp4,North Oakland,31.99941664787387
ChIJf90kgzryNIgRFF3DT6QETbQ,North Oakland,31.99941664787387
ChIJVyjr-TvyNIgR_bA14kixa-0,Bloomfield,33.89285841672354
ChIJ0dtd0E3zNIgRBQOjqm70vHg,North Oakland,31.570079936151792
ChIJv-unHcvzNIgRAes227yxYVI,Shadyside,35.29237594626294
ChIJ4-WUitXzNIgRdsjqRrkobhc,Bloomfield,32.62247628187068
ChIJ-7BxngHzNIgRV0Gtee2KWv8,Bloomfield,35.20700919756371
ChIJcahYNUbyNIgRkh-YFLBrnyk,Bloomfield,34.40725971485596
ChIJiYokHjzyNIgRtnsi_6a_MPk,Bloomfield,34.46852253858881
ChIJb9ShrhHyNIgR5gt3ZnhARJQ,Shadyside,35.63932712829427
ChIJn5pnWB_yNIgR9toCB8xF8gk,Squirrel Hill North,30.99423044185769
ChIJX3bwXRTyNIgRCkbmjnSURuI,Shadyside,35.40646728480293
